id,mapId,label,x,y,w,h,enabled,visibleDays
block_4u_building,outside_4u,語り場4U建物,24,6,52,28,True,all
block_4u_left_trees,outside_4u,左側の木々,0,0,18,34,True,all
block_4u_right_trees,outside_4u,右側の木々,76,0,24,28,True,all
block_4u_bottom_shrubs,outside_4u,下側の植え込み,0,88,22,12,True,all
block_kusanone_building_back,outside_kusanone,くさのね劇場建物奥,22,58,56,9,True,all
block_kusanone_left_trees,outside_kusanone,左側の木々,0,12,18,58,True,all
block_kusanone_right_trees,outside_kusanone,右側の木々,80,12,20,72,True,all
block_branch_building,outside_branch,ブランチカフェ建物,28,5,60,25,True,all
block_branch_top_trees,outside_branch,上側の木々,0,0,25,28,True,all
block_branch_bottom_shrubs,outside_branch,下側の植え込み,0,78,100,22,True,all
block_branch_right_trees,outside_branch,右側の木々,88,20,12,60,True,all
block_4u_counter,room_4u,カウンター・酒棚,8,5,84,31,True,all
block_4u_left_table,room_4u,左下テーブル,7,64,22,16,True,all
block_4u_right_shelf,room_4u,右側棚,76,62,18,18,True,all
block_kusanone_stage,room_kusanone,ステージ,24,6,54,22,True,all
block_kusanone_table_left,room_kusanone,左テーブル席,13,37,28,18,True,all
block_kusanone_table_right,room_kusanone,右テーブル席,59,37,28,18,True,all
block_kusanone_counter,room_kusanone,カウンター,67,58,24,18,True,all
block_branch_counter,room_branch,カウンター,14,50,67,15,True,all
block_branch_plants,room_branch,植物・窓辺,8,6,84,12,True,all
